Income	Age	Dependents	Occupation	City_Tier	Rent	Loan_Repayment	Insurance	Groceries	Transport	Eating_Out	Entertainment	Utilities	Healthcare	Education	Miscellaneous
204142.140061414	39	3	Student	Tier_2	40828.4280122827	0	4423.90910560463	24969.8253283232	12600.3122283721	4493.81225832609	4966.39386001481	13175.7625344943	8913.18733373562	15057.5736246983	2830.16920056837
18494.2012380293	51	4	Student	Tier_2	3698.84024760587	2478.15480747088	526.460963262461	2343.3282242332	1200.66359251274	755.681034885438	878.631872495708	1432.01256355047	585.66006513971	978.595107527479	428.870372274013
29777.9007374222	36	4	Professional	Tier_2	5955.58014748445	0	945.718863817721	3812.88751363609	2144.99056359328	936.810726466715	1064.45398174133	1726.75691052585	1397.09972985861	2927.46663923585	586.24020583968
13084.1354007998	44	2	Retired	Tier_2	2616.82708015996	0	317.943890404645	1885.98560853567	823.703538795333	507.371965947667	331.198334872906	1007.64534225099	490.574347731943	961.592822641122	370.445134765714
38588.9256703286	22	1	Professional	Tier_2	7717.78513406572	0	1367.48802485587	5081.38930157167	1936.52533746903	1492.61010591846	1284.66710220935	1855.58469238019	1509.45233566519	2931.96928665688	1053.23378676102
60832.5697153637	49	3	Self_Employed	Tier_3	9124.88545730455	3998.44664949404	1427.4464432409	7252.68791788561	3888.68226907895	1279.54050431189	1861.60457647773	4361.01366618083	2360.94190466904	5185.57799561955	1105.4454450598
5936.28378599515	22	1	Retired	Tier_2	1187.25675719903	0	136.825893094164	766.41237048825	394.521238919186	179.405878787153	253.401540884929	320.595021291603	220.396094893839	399.075614632634	145.813100834253
30788.4206081993	28	3	Self_Employed	Tier_2	6157.68412163987	0	789.505252894204	3553.82508014458	1902.85046313763	947.086589130052	952.618801169989	1860.19561505057	1305.57761370533	1773.4502291319	823.952058312774
48124.5696423055	45	3	Student	Tier_3	7218.68544634582	3183.29987217885	1899.15405156108	5333.70567521914	3758.49987057517	2006.61441158941	1638.90603919201	2646.28985701787	2155.39765583344	4793.56301736293	973.757254032301
54660.8699491424	51	0	Professional	Tier_3	8199.13049237136	7868.58303765574	1223.6229448187	5656.48996075975	4158.11824180286	1685.99706462546	2261.18248311488	3165.50245429552	1747.70787839509	0	942.442457943437
34232.0685624808	63	3	Self_Employed	Tier_1	10269.6205687442	3907.91071910984	1117.43564746569	3710.84781794133	2731.22123830354	976.811995408733	987.186216601392	2343.85555211659	1691.33099096484	2946.18807324092	389.486687179637
20170.7327713145	25	1	Self_Employed	Tier_2	4034.14655426289	0	483.259819434397	2529.45162883617	1286.95634599721	760.29286735625	461.377488439224	1139.7174908391	620.30541376534	1964.85662703668	442.29047713719
134017.383876673	55	1	Retired	Tier_3	20102.607581501	0	5721.09253963559	19329.1956357192	8082.87012096375	5594.7137595022	4724.2948300618	7591.2925798063	5525.78674105811	8842.65177001737	2867.28761112071
104786.827136879	31	4	Retired	Tier_2	20957.3654273758	0	5057.34830581111	12304.8332542278	6897.64504941745	4142.9946226432	4763.5450208878	8284.39437256019	4784.40943492822	6618.94305536957	1950.44947978562
13909.5233003792	59	3	Professional	Tier_1	4172.85699011376	0	617.788816184108	1610.02260502793	1053.3318507116	542.216954955278	307.501571620102	760.672607000108	578.602696937892	964.229615645555	188.957530454252
11040.2253427647	49	2	Retired	Tier_3	1656.03380141471	0	379.283932780916	1525.3266218184	651.878697735317	520.895574116589	462.642415214878	710.859713556253	460.463872666901	1018.25782875814	118.712691902238
29913.6635337841	29	3	Professional	Tier_3	4487.04953006762	2019.03639229588	1190.10955659325	3439.58807194031	2055.33400190756	1026.63594056346	1473.50504338298	2239.112517193	1212.21168546561	2889.70390940334	352.727575274271
77566.769160816	34	1	Self_Employed	Tier_2	15513.3538321632	0	3686.77282947628	8309.59366867928	6198.58819733597	3852.62089368659	2888.944065853	5638.17527853522	3530.8490014769	5956.14721225058	1292.75154048152
34145.4934579302	56	2	Self_Employed	Tier_3	5121.82401868953	0	1579.65579665883	4886.2540501202	1753.30506509664	1629.92206154914	1080.85835961368	2019.45787231158	1195.19615622726	3300.78619855842	957.251312502497
53902.5941151443	59	0	Retired	Tier_2	10780.5188230289	0	2495.13378979608	6905.95050008873	3950.22265420653	1116.04237753962	1256.57019338808	3745.16859201565	1909.55237043737	0	1529.61564334176
35727.0666753447	42	3	Self_Employed	Tier_2	7145.41333506893	7064.62027171829	1239.06468676298	4321.64787869453	2290.27287814627	978.927735620701	1430.50571653451	2570.35959325412	1687.08806714079	3028.75516341862	1009.11001113553
143696.390418968	47	3	Professional	Tier_2	28739.2780837935	0	5342.61674998701	19185.6629707966	11351.6665051999	5061.21494332632	5941.3067178242	6026.35161710451	5625.33873856808	7207.72864629027	3978.45000832335
16413.5578374473	22	1	Professional	Tier_2	3282.71156748945	0	464.199241859947	2138.05891795645	1260.67627061314	494.768345018845	397.169538390897	1266.80840017209	675.411891280489	939.239619256659	192.991854274637
93622.7622073075	20	2	Student	Tier_2	18724.5524414615	0	2747.88873088001	10192.9020684055	6930.95028363338	1937.3416582241	4394.82987453864	4477.26339280137	4340.01631725962	9344.19562783329	2077.53790224602
9458.50539403944	43	4	Professional	Tier_2	1891.70107880789	826.6683560068	222.60586191996	1336.98985243256	719.89597359074	242.314966922486	405.00612790726	382.226858230418	396.598304587119	899.560474154083	104.041035142081
105861.898872885	53	2	Self_Employed	Tier_1	31758.5696618655	0	4545.22177596496	12468.1212036007	5899.42321040251	4375.28005516877	4156.63179791918	5553.26546289441	3594.19209325475	5418.9405973742	2863.93651563816
39193.0086267986	64	2	Retired	Tier_2	7838.60172535972	0	1219.47379299494	4328.90123337698	2387.15158350681	1261.31989095563	1818.19929876386	3130.51287786168	1239.63391321273	2659.431370556	961.215479926306
16754.3824170059	64	3	Self_Employed	Tier_2	3350.87648340119	2018.1562516985	505.45617240194	1928.35405762023	1335.1833171366	792.790454895772	351.041010609065	847.024426500044	509.806244056217	1510.49712676423	352.391874159552
35455.8498988004	37	4	Professional	Tier_3	5318.37748482007	2757.06414203528	715.154319938062	4322.42575740355	2783.74850726322	951.333087845887	1212.45458166571	2596.98833838029	1666.03261592714	1978.03135881075	976.52410763046
22127.7540133901	47	4	Self_Employed	Tier_2	4425.55080267803	3453.39133133055	805.148640243953	2761.23812681488	1483.8807302966	1024.50343403697	970.849092474927	1449.90740935183	684.582634524703	1146.74283453046	221.967690504806
107268.3222759	57	0	Student	Tier_2	21453.66445518	19626.7148911765	3619.7302356022	12045.3412572491	7710.74078621729	2639.85433007618	3876.53753761685	6334.87899870463	3411.0252767648	0	2548.89810224958
53382.521538617	48	3	Retired	Tier_1	16014.7564615851	0	2654.2163165915	6159.9788372958	4189.6552590724	1463.17694890153	1087.71749840507	3859.69573761813	2188.76140439654	2822.18753469555	1453.57008983673
14855.9186611885	28	2	Student	Tier_2	2971.1837322377	0	400.553708970868	1985.33873969995	1097.08340431611	340.25808059176	539.007780812302	1037.39212930808	602.193656500632	843.538444387865	176.150961216668
55120.9083780401	55	2	Self_Employed	Tier_1	16536.272513412	8135.44328371527	2275.59314671052	7925.3262922443	3077.70281294584	2096.09670752169	2547.60370254919	4016.03002239526	1780.15648231023	4763.54452108823	776.935309986243
12453.0553449617	37	1	Professional	Tier_2	2490.61106899234	1448.01905132896	417.51022332326	1758.48424540223	873.977282451636	526.296746940658	380.197675278358	591.794037001264	397.338040966449	1036.39121796291	313.082124629988
39581.2669398735	37	0	Professional	Tier_3	5937.19004098103	7755.88821325414	907.010904025187	5520.30462138995	2709.27104105968	1341.54735582443	1009.66908086229	2593.6788439179	1809.25886745249	0	547.104310715344
40645.3901774199	23	1	Retired	Tier_2	8129.07803548398	0	1512.03195802955	4479.86658497206	3047.34124203774	1852.26513189576	1628.83572727996	2441.49909464962	1738.65973940309	3980.92134013404	710.874741547728
34394.2614505102	44	1	Student	Tier_3	5159.13921757653	3950.7487699261	1453.85872255962	4185.69554472439	2621.0069268221	809.766916044656	1610.87597610959	1556.07921086188	1068.3546933496	2187.32585727634	802.946267179733
38957.6106884505	42	0	Self_Employed	Tier_2	7791.5221376901	2224.10549940935	1303.73060993655	5817.62871624157	2034.94084698161	1860.64384590335	1430.91114379551	2311.61862784783	1766.80831849405	0	1116.83767447721
24626.1172655652	53	2	Professional	Tier_2	4925.22345311304	0	983.318126851817	2586.27318748893	1398.38546612317	705.599793935101	1082.85369232551	1019.26299400285	1015.99190804951	1609.64853605694	582.956685045168
27737.8139896329	37	4	Professional	Tier_2	5547.56279792657	3556.3513245314	615.688895854537	3623.31189566223	1736.02401966105	1284.8396432076	930.041912372291	1910.86249703905	1088.33656924529	2728.0332546729	588.450816964567
25137.5667585956	22	0	Student	Tier_2	5027.51335171913	0	556.20119430364	2606.13441983899	1348.75712709059	1176.70248783673	1014.28323828613	1877.29500889915	1161.86926053895	0	437.001090379253
17923.2682828996	57	4	Professional	Tier_3	2688.49024243494	0	815.572055192413	2008.0614624657	1369.40390756114	840.857303816607	427.084219857253	1397.31974113754	660.029564808468	1774.23381366512	217.42735755549
104522.442100126	49	1	Professional	Tier_2	20904.4884200252	6815.0584996339	2913.45160654865	15402.8050183872	7227.64474112846	4854.2696816667	4230.87305248578	6357.6520952506	3611.14431282743	8739.52607427718	2052.04720451536
37483.6912327173	21	2	Retired	Tier_1	11245.1073698152	0	1692.16349484533	5189.27369624526	2460.19149997785	1174.55240956876	1537.53934872906	2825.82199194666	1402.09714189492	2355.45287742906	908.28843638761
54731.9679525805	29	0	Retired	Tier_3	8209.79519288708	0	1931.47948193514	8174.0693911258	3609.53109367835	2288.46930353837	2712.16817981434	3556.84317109026	2083.40622218979	0	682.083828786398
15084.1848228169	45	3	Retired	Tier_3	2262.62772342254	0	699.242806282649	2045.37620445865	907.988129050148	434.164166623106	701.081897036492	750.786572100132	540.732527223295	1322.23690272933	332.769636289735
40371.095878481	47	3	Professional	Tier_2	8074.21917569621	0	1093.08557119242	5885.86144123504	2428.606757995	1995.73347626614	1320.39263148145	1713.46365676585	1597.39374204256	3174.1880620815	1058.07651940721
19092.5877973729	25	1	Self_Employed	Tier_2	3818.51755947458	2143.86705483622	771.989127248035	2000.3097711317	1352.49344072967	734.635923285633	814.289918391066	847.120647216066	905.213125038413	1604.63601924007	402.825949768707
63441.6291371608	36	2	Student	Tier_3	9516.24437057412	0	1304.25455762283	7234.63091518727	3705.07227495154	2759.4572392327	2294.65923860851	3598.22072412873	2911.07016731513	4715.3218515357	1829.42795428528
77523.8071178548	57	3	Self_Employed	Tier_1	23257.1421353564	0	2487.41510086491	7891.19338695025	4341.84177727779	2059.58607431373	2889.72547822245	4149.15450174616	3153.38607469575	4532.18357215628	1612.59344111713
13860.2650958246	24	3	Professional	Tier_3	2079.03976437369	1043.23214660175	312.084537207332	2025.35654050869	1058.24107969348	560.930315033983	364.904065577903	1076.27506405579	596.429066140854	810.823733619477	181.444666412103
1079728.37351723	23	4	Professional	Tier_2	215945.674703446	0	38734.9329349196	119816.898123922	81861.5034572413	22962.6050511366	38667.3683079643	51156.1938335837	36001.5273653696	81665.0918571696	15856.3594007787
80646.2189955942	41	1	Professional	Tier_3	12096.9328493391	5661.87193779588	2697.49374676657	10619.820797545	5821.2165352069	2573.25472935584	2912.89785854321	6319.98007758808	2963.34624776665	6733.8022391333	2111.05108750394
29943.1998517276	52	1	Professional	Tier_2	5988.63997034552	0	1455.83763302669	3095.33444064531	2036.7716636217	1211.642606268	1413.08966371535	1847.45194636251	899.190288972997	1635.14250248996	561.359517750258
97074.4041595822	60	2	Self_Employed	Tier_1	29122.3212478747	15781.8771026285	2369.84622285395	10373.4499507502	5850.58657625208	2818.88146641468	1989.36426821618	6798.21607796745	2951.52084767537	8659.12224325614	1842.81592973683
14725.5758828055	60	0	Retired	Tier_3	2208.83638242083	0	695.641424463753	1530.22371055073	1067.10492036462	422.531450616349	383.284440071614	1140.31269745071	475.818261688723	0	172.468484843681
41044.6438144642	36	0	Retired	Tier_1	12313.3931443393	0	823.051247190152	5831.55847878839	2148.7254141925	1341.50950801968	1314.30360863874	2396.88472739133	1283.10752942073	0	489.732931053672
19512.9973720955	50	2	Retired	Tier_3	2926.94960581433	0	899.248903403562	2555.93202415979	1075.70261670173	881.895213343199	780.431023054742	1335.03389935163	673.692516428088	1391.57792378615	508.474672616482
59332.0951720375	24	0	Student	Tier_1	17799.6285516112	0	1754.20618665205	8005.22268598846	2976.07495623118	1944.78610235186	1666.00197701546	3203.2465554516	2139.21798195398	0	1765.02485763893
41115.6916003807	18	4	Self_Employed	Tier_2	8223.13832007614	0	993.302450795066	6115.71938150438	2734.53679218534	1414.95360074003	1862.60584717452	2486.24066355515	1695.09043374338	2217.14278420205	503.395971485888
37940.8134852008	23	4	Professional	Tier_1	11382.2440455602	6265.97663613397	1751.58280658919	5200.82565536455	2957.19398680383	1348.21219698972	1058.45316651916	1855.70215783142	1348.1826842205	3127.41641088248	890.157714580192
17108.9895733378	28	4	Professional	Tier_2	3421.79791466757	0	357.236600334953	2307.87293539042	1021.28508053752	451.904341856378	757.798535216953	853.541311333592	817.543420170557	1603.78728777652	501.276426051115
26409.7832631476	34	0	Self_Employed	Tier_1	7922.93497894427	0	969.464260835362	3359.15944804641	1427.15558000724	948.375038568238	1177.72180651484	1151.25496830718	859.170143414885	0	361.982135905246
4106.46044488404	28	4	Self_Employed	Tier_1	1231.93813346521	0	183.291402668644	539.523282006109	308.056257579411	89.5752116961758	116.939259077685	245.677425776292	201.176752721866	295.380756219947	112.699787373508
114703.120725161	31	2	Professional	Tier_1	34410.9362175482	8049.75277802743	4285.23246154116	14707.815701503	7335.50917420675	4490.89226189023	3182.84662125233	5728.21383819222	4439.08135404766	5961.1180060117	1515.86910376513
24122.9001874002	35	0	Retired	Tier_2	4824.58003748004	0	756.340935508275	2522.13960143474	1321.07350475758	946.434039146597	1122.2622736237	1872.40916313529	1188.77319870335	0	688.689968651519
27682.9529064204	53	0	Retired	Tier_2	5536.59058128408	1521.89917097737	663.493961740122	3762.57918795083	1887.64055455738	855.139592522719	774.87593428591	1775.58441027479	1370.86292312245	0	525.669804944671
60221.7520134576	42	4	Professional	Tier_1	18066.5256040373	0	2060.11207225282	8521.42561393311	4658.73968965768	2166.15698237537	1809.29300291779	4400.91529791894	2992.790022541	3257.61786228818	611.506706345653
46754.1556257569	37	3	Self_Employed	Tier_1	14026.2466877271	0	2139.17735067378	6254.65742480006	3564.73035621719	943.35660626374	2251.75440757649	2112.27226067288	1574.27386424476	3857.11146851823	572.868056314062
56967.533021741	40	4	Professional	Tier_3	8545.12995326114	0	2760.61762746834	7671.9648109834	3392.32510613168	2751.53729161016	2069.09231034949	2843.7260431012	2601.13525901691	4273.42146889191	934.946291654044
75096.0286289738	23	0	Retired	Tier_1	22528.8085886921	0	2395.99034418847	8733.91754868794	3819.28829634789	2900.20496608512	2856.19909784407	3906.43236041593	2668.9501217581	0	1533.5449197686
51769.0262233099	44	3	Retired	Tier_3	7765.35393349649	0	1793.41447224128	7095.81681685745	3147.67981528963	1079.97253274299	1499.79402435495	4059.48323072846	2446.70012107242	4684.55707085156	1239.51609824958
28788.1433971413	36	4	Professional	Tier_2	5757.62867942826	0	1001.89068757561	4316.57205019717	1485.78489594872	1092.76183421015	1050.85545615884	2069.77251539913	1379.51735447451	2263.06721747252	608.499095063872
42479.152803215	47	2	Retired	Tier_1	12743.7458409645	0	1502.0924288604	5710.03355813837	3062.3438223272	1557.68906641788	1994.32708514418	2347.07052934519	1584.53842868595	2625.17070643711	553.222398709326
